x,y,fitness,is_mean
0.2936820582417211,0.048478921151505816,-0.6415440636466645,False
0.3065287627579494,0.08759128405953749,-0.48495826136158426,False
0.3146091870299932,0.06496289286092148,-0.5854697166352751,False
0.301467361622639,0.0758613823293654,-0.5105114551537486,False
0.3120637320212723,0.06414226025018539,-0.5837561247466206,False
0.3017084788033682,0.07027336915996922,-0.5306865443660773,False
0.3066550380596309,0.06614543915940274,-0.558522895352933,False
0.30024018377635897,0.08054550262556709,-0.4988772380101886,False
0.3128955469988301,0.0719561343789509,-0.5394397476293253,False
0.3177458756979014,0.0637338368476394,-0.6040675907348466,False
0.31683084428605324,0.07257581104345626,-0.5440373079188149,False
0.3325172250765566,0.05606187926351823,-0.7426217584425262,False
0.2948218926112399,0.07139825060758981,-0.5213684732610314,False
0.30516409648225534,0.08597375591624536,-0.4879111419127616,False
0.295021493227598,0.07602521088831452,-0.5091221458340166,False
0.31244764567987776,0.07411900831387823,-0.52797449996887,False
0.2922362820275509,0.08081131047009048,-0.503036964402083,False
0.31308404623816627,0.07311900197166127,-0.5338675660432023,False
0.3033281788375948,0.06956420372881184,-0.5357239540332083,False
0.30063375327383707,0.07351115480610426,-0.5175711460409178,False
0.3016795164376508,0.05933570649134083,-0.5879809462352787,False
0.29140253848353476,0.060254098758068544,-0.5629285348642094,False
0.30349745456022925,0.06715550895599702,-0.5473919763869104,False
0.3034328412127391,0.07217888300540096,-0.5247773845296185,False
0.2954122482571592,0.08136242321320512,-0.49993195185838163,False
0.29883506418858485,0.06328666342969315,-0.5593140991878012,False
0.30597458610453526,0.04993193394519319,-0.6725398954136843,False
0.29385876060132365,0.07675005728067873,-0.5078570455193981,False
0.2848461617901689,0.07804929543342022,-0.5123986116902951,False
0.31576636622061777,0.06389555392819407,-0.5964316459051798,False
0.3041606829050629,0.0780636952983963,-0.5050726795658917,False
0.29694021032390844,0.07567167897619906,-0.5099225920143501,False
0.2949950888685407,0.06286619706803735,-0.5553827012333941,False
0.29377498187568923,0.07067343896584667,-0.5231844071916756,False
0.3124048716561571,0.06565966717477904,-0.574785130324355,False
0.28928325514783315,0.05710673305856729,-0.5757576647315799,False
0.3051390197141913,0.08496461922764853,-0.4894662136886333,False
0.3051306968507512,0.06372954618448205,-0.5691335623228033,False
0.3086758099938255,0.06513249880880458,-0.568820874896779,False
0.29778260268660345,0.05828933906749159,-0.5854349426968786,False
0.31478897105759407,0.04324356523182006,-0.7814199964260583,False
0.3089772990063789,0.06299809318954214,-0.5829351778719909,False
0.29747749411303065,0.08351975501652138,-0.49601104810181423,False
0.294585977746131,0.06093909102025909,-0.5643888430613435,False
0.30014206142523375,0.07135113164978639,-0.5248978795869648,False
0.2971775297392873,0.05243188308590644,-0.622715530845113,False
0.2931433423823005,0.07960798128048356,-0.503646944865377,False
0.3020949060914476,0.07170558586614105,-0.5253142419088546,False
0.29889492961276654,0.06113489284534854,-0.5710908544227336,False
0.31735049616302935,0.06562084343403653,-0.5891446218711105,False
0.30138317083718597,0.06741207813101577,-0.5429138846003128,True
